Team Names	Points per Game	Average Scoring Margin	Yards per Point	Yards per Point Margin	Points per Play	Points per Play Margin	Touchdowns per Game	Red Zone Scoring Attempts per Game	Red Zone Scores per Game (TDs only)	Red Zone Scoring Percentage (TD only)	Extra Point Attempts per Game	Extra Points Made per Game	Two Point Conversion Attempts per Game	Two Point Conversions per Game	Points per Field Goal Attempt	Extra Point Conversion Percentage	Two Point Conversion Percentage	Offensive Touchdowns per Game	Defensive Touchdowns per Game	Special Teams Touchdowns per Game	Offensive Points per Game (Estimated)	Defensive Points per Game (Estimated)	Special Teams Points per Game (Estimated)	Offensive Point Share Percentage (Estimated)	1st Quarter Points/Game	2nd Quarter Points/Game	3rd Quarter Points/Game	4th Quarter Points/Game	Overtime Points/Game	1st Half Points/Game	2nd Half Points/Game	1st Quarter Time of Possession Share %	2nd Quarter Time of Possession Share %	3rd Quarter Time of Possession Share %	4th Quarter Time of Possession Share %	1st Half Time of Possession Share %	2nd Half Time of Possession Share %	Yards per Game	Plays per Game	Yards per Play	First Downs per Game	Third Downs per Game	Third Down Conversions per Game	Fourth Downs per Game	Fourth Down Conversions per Game	Average Time of Possession (Excluding OT)	Time of Possession Percentage (Net of OT)	First Downs per Play	Third Down Conversion Percentage	Fourth Down Conversion Percentage	Punts per Play	Punts per Offensive Score	Rushing Attempts per Game	Rushing Yards per Game	Rushing First Downs per Game	Rushing Touchdowns per Game	Yards per Rush Attempt	Rushing Play Percentage 	Rushing Touchdown Percentage	Rushing First Down Percentage	Rushing Yards Percentage	Pass Attempts per Game	Completions per Game	Incompletions per Game	Completion Percentage	Passing Yards per Game	Yards per Pass Attempt	Yards per Completion	Passing Touchdowns per Game	Passing Touchdown Percentage	QB Sacked per Game	QB Sacked Percentage	Passing First Downs per Game	Passing First Down Percentage	Average Team Passer Rating	Passing Play Percentage	Passing Yards Percentage	Non-Offensive Touchdowns per Game	Field Goal Attempts per Game	Field Goals Made per Game	Field Goals Got Blocked per Game	Punt Attempts per Game	Punts Got Blocked per Game	Gross Punt Yards per Game	Net Punt Yards per Game	Kickoffs per Game	Touchbacks per Game	Kickoff Touchback Percentage	Field Goal Conversion Percentage	Field Goal Got Blocked Percentage	Field Goal Conversion Percentage (Excluding Blocks) 	Punt Blocked Percentage	Net Yards per Punt Attempt	Gross Yards per Successful Punt	Net Yards per Successful Punt	Opponent Points per Game	Opp Yards per Point	Opponent Points per Play	Opponent Touchdowns per Game	Opponent Red Zone Scoring Attempts per Game	Opponent Red Zone Scores per Game (TDs only)	Opponent Red Zone Scoring Percentage (TD only)	Opponent Extra Point Attempts per Game	Opponent Extra Points Made per Game	Opponent Two Point Conversion Attempts per Game	Opponent Two Point Conversions per Game	Opponent Points per Field Goal Attempt	Opponent Extra Point Conversion Percentage	Opponent Two Point Conversion Percentage	Opponent Offensive Touchdowns per Game	Opponent Defensive Touchdowns per Game	Opponent Special Teams Touchdowns per Game	Opponent Offensive Points per Game (Estimated)	Opponent Defensive Points per Game (Estimated)	Opponent Special Teams Points per Game (Estimated)	Opponent Offensive Point Share Percentage (Estimated)	Opp 1st Quarter Points/Game	Opp 2nd Quarter Points/Game	Opp 3rd Quarter Points/Game	Opp 4th Quarter Points/Game	Opp Overtime Points/Game	Opponent 1st Half Points/Game	Opponent 2nd Half Points/Game	Opponent Yards per Game	Opponent Plays per Game	Opponent Yards per Play	Opponent First Downs per Game	Opponent Third Downs per Game	Opponent Third Down Conversions per Game	Opponent Fourth Downs per Game	Opponent Fourth Down Conversions per Game	Opponent Average Time of Possession (Net of OT)	Opponent Time of Possession Percentage (Net of OT)	Opponent First Downs per Play	Opponent Third Down Conversion Percentage	Opponent Fourth Down Conversion Percentage	Opponent Punts per Play	Opponent Punts per Offensive Score	Opponent Rushing Attempts per Game	Opponent Rushing Yards per Game	Opponent Rushing First Downs per Game	Opponent Rushing Touchdowns per Game	Opponent Yards per Rush Attempt	Opponent Rushing Play Percentage 	Opponent Rushing Touchdown Percentage	Opponent Rushing First Down Percentage	Opponent Rushing Yards Percentage	Opponent Pass Attempts per Game	Opponent Completions per Game	Opponent Incompletions per Game	Opponent Completion Percentage	Opponent Passing Yards per Game	Opponent Yards per Pass Attempt	Opponent Yards per Completion	Opponent Passing First Downs per Game	Opponent Passing Touchdowns per Game	Opponent Passing Touchdown Percentage	Opponent Average Team Passer Rating	Sack Percentage	Opponent Passing Play Percentage	Opponent Passing Yards Percentage	Sacks per Game	Opponent Passing First Down Percentage	Opponent Non-Offensive Touchdowns per Game	Opponent Field Goal Attempts per Game	Opponent Field Goals Made per Game	Field Goals Blocked per Game	Opponent Punt Attempts per Game	Punts Blocked per Game	Opponent Gross Punt Yards per Game	Opponent Net Punt Yards per Game	Opponent Kickoffs per Game	Opponent Touchbacks per Game	Opponent Kickoff Touchback Percentage	Opponent Field Goal Conversion Percentage	Block Field Goal Percentage	Opponent Field Goal Conversion Percentage (Net of Blocks) 	Block Punt Percentage	Opponent Net Yards per Punt Attempt	Opponent Gross Yards per Successful Punt	Opponent Net Yards per Successful Punt	Interceptions Thrown per Game	Fumbles per Game	Fumbles Lost per Game	Fumbles Not Lost per Game	Safeties per Game	Giveaways per Game	Turnover Margin per Game	Opponent Interceptions Thrown per Game	Opponent Fumbles per Game	Opponent Fumbles Lost per Game	Opponent Fumbles Not Lost per Game	Opponent Safeties per Game	Takeaways per Game	Interceptions Thrown Percentage	Fumble Recovery Percentage	Giveaway Fumble Recovery Percentage	Takeaway Fumble Recovery Percentage	Opponent Interceptions Thrown Percentage	Opponent Fumble Recovery Percentage	Opponent Giveaway Fumble Recovery Percentage	Opponent Takeaway Fumble Recovery Percentage	Penalties per Game	Penalty Yards per Game	Penalty First Downs per Game	Opponent Penalties per Game	Opponent Penalty Yards per Game	Opponent Penalty First Downs per Game	Penalty Yards per Penalty	Penalties per Play	Opponent Penalty Yards per Penalty	Opponent Penalties per Play
Baltimore	34.1	+14.5	12.6	4.4	0.508	0.178	4.1	4.0	2.6	65.00%	3.7	3.6	0.4	0.1	2.9	97.30%	25.00%	3.6	0.5	0.0	30.9	3.5	0.0	89.8%	8.5	9.3	7.1	8.9	0.3	17.8	16.0	58.04%	46.48%	57.19%	66.42%	52.26%	62.11%	428.6	67.1	6.4	24.3	11.6	5.7	1.4	1.0	34:13	57.03%	0.362	49.14%	71.43%	0.03	0.3	35.9	203.1	11.0	1.6	5.7	53.50%	39.02%	45.27%	47.39%	29.3	19.7	9.6	67.24%	225.5	7.7	11.4	2.0	48.78%	1.9	6.09%	11.8	48.56%	105.7	46.50%	52.61%	0.5	2.0	1.9	0.0	2.1	0.0	97.2	87.8	6.9	4.1	59.42%	95.00%	0.00%	95.00%	0.00%	41.8	46.3	41.8	19.6	17.0	0.331	2.0	3.1	1.5	48.39%	1.8	1.7	0.2	0.1	2.7	94.44%	50.00%	1.9	0.0	0.1	19.0	0.0	0.7	96.4%	2.4	8.4	3.8	5.0	0.0	10.8	8.8	332.9	59.3	5.6	19.1	11.8	4.8	1.1	0.4	25:46	42.97%	0.322	40.68%	36.36%	0.06	0.9	21.3	94.3	5.1	1.0	4.4	35.92%	50.00%	26.70%	28.33%	35.7	21.3	14.4	59.66%	238.6	6.7	11.2	11.7	0.9	45.00%	79.5	6.05%	64.08%	71.67%	2.3	61.26%	0.1	2.1	1.9	0.0	3.7	0.0	173.2	156.7	4.9	2.7	55.10%	90.48%	0.00%	90.48%	0.00%	42.4	46.8	42.4	0.6	1.1	0.4	0.7	0.0	1.0	+0.6	0.9	1.4	0.7	0.7	0.0	1.6	2.05%	56.00%	63.64%	50.00%	2.52%	44.00%	50.00%	36.36%	7.0	55.9	1.5	5.7	43.3	2.3	8.0	0.06	7.6	0.05
Kansas City	28.0	+4.7	14.1	2.0	0.457	0.108	3.1	3.1	1.5	50.00%	3.1	2.9	0.0	0.0	2.6	94.12%	--	2.9	0.2	0.0	26.9	1.3	0.0	95.5%	5.8	10.9	6.2	5.1	0.0	16.7	11.3	48.34%	52.26%	46.03%	45.95%	50.30%	45.99%	396.1	61.3	6.5	21.8	11.6	5.3	0.7	0.5	28:53	48.15%	0.356	45.31%	62.50%	0.05	0.6	21.8	94.4	5.5	0.8	4.3	35.61%	26.47%	25.00%	23.82%	37.7	24.6	13.1	65.30%	301.7	8.0	12.2	2.1	67.65%	1.7	4.38%	13.7	62.92%	107.8	64.39%	76.18%	0.2	2.5	2.2	0.1	3.4	0.0	148.8	139.7	6.2	4.5	72.06%	85.71%	3.57%	88.89%	0.00%	41.5	44.2	41.5	23.3	16.1	0.349	2.7	4.0	2.2	54.55%	2.0	1.7	0.7	0.3	2.5	86.36%	37.50%	2.6	0.1	0.0	23.1	0.6	0.0	97.3%	6.6	5.2	3.7	7.7	0.0	11.8	11.5	375.7	66.7	5.6	22.7	12.7	4.7	1.5	1.0	31:06	51.85%	0.341	37.14%	68.75%	0.06	0.9	27.9	143.1	7.5	1.1	5.1	41.83%	40.00%	33.20%	38.08%	35.9	22.3	13.6	62.03%	232.6	6.5	10.4	12.6	1.5	56.67%	87.2	7.49%	58.17%	61.92%	2.9	55.60%	0.1	1.8	1.5	0.0	3.8	0.0	168.5	150.9	5.2	2.4	45.61%	85.00%	0.00%	85.00%	0.00%	39.5	44.1	39.5	0.2	1.6	0.8	0.8	0.0	1.0	+0.5	0.9	1.4	0.5	0.8	0.0	1.5	0.48%	45.45%	50.00%	40.00%	2.53%	54.55%	60.00%	50.00%	7.1	67.1	2.6	7.0	50.7	2.5	9.5	0.06	7.2	0.05
San Francisco	30.2	+15.4	12.7	4.1	0.454	0.198	3.5	4.0	2.0	50.00%	3.1	3.1	0.1	0.1	2.1	100.00%	100.00%	3.2	0.4	0.0	27.7	2.5	0.0	91.6%	7.2	6.6	8.5	7.9	0.0	13.8	16.4	50.03%	50.42%	58.58%	59.96%	50.23%	58.37%	382.3	66.5	5.8	21.7	13.3	6.2	0.7	0.4	32:50	54.75%	0.327	46.58%	50.00%	0.05	0.6	33.7	145.6	7.0	1.4	4.3	50.75%	38.46%	32.22%	38.10%	30.7	21.2	9.5	68.93%	236.6	7.7	11.2	1.8	51.28%	2.0	6.11%	12.6	58.16%	100.8	49.25%	61.90%	0.4	2.5	1.8	0.1	3.3	0.0	146.5	139.3	6.2	2.9	47.06%	71.43%	3.57%	74.07%	0.00%	42.6	44.8	42.6	14.8	16.7	0.256	1.6	2.2	0.9	41.67%	1.4	1.3	0.5	0.4	2.5	93.33%	66.67%	1.5	0.2	0.0	13.2	1.5	0.0	90.1%	3.5	2.5	5.1	3.5	0.3	6.0	8.5	248.0	57.8	4.3	15.0	11.9	3.3	1.5	0.3	27:09	45.25%	0.259	27.48%	18.75%	0.09	2.0	23.8	111.1	6.1	0.5	4.7	41.20%	27.78%	40.61%	44.79%	30.0	18.0	12.0	60.00%	136.9	4.6	7.6	7.3	1.0	61.11%	72.7	11.76%	58.80%	55.21%	4.0	48.48%	0.2	1.2	1.0	0.0	5.3	0.0	249.0	216.7	3.5	2.4	66.67%	84.62%	0.00%	84.62%	0.00%	41.1	47.2	41.1	0.9	1.0	0.6	0.4	0.0	1.5	+0.5	1.0	1.9	1.1	0.8	0.1	2.1	2.96%	50.00%	36.36%	57.14%	3.33%	50.00%	42.86%	63.64%	6.5	60.7	2.1	7.7	64.9	1.6	9.4	0.05	8.4	0.06
Tampa Bay	28.4	-2.1	13.6	-1.5	0.417	-0.037	3.3	3.6	2.3	62.50%	2.9	2.5	0.4	0.3	2.6	84.38%	75.00%	3.0	0.3	0.0	26.7	1.9	0.0	93.3%	5.5	9.9	5.2	7.8	0.0	15.4	13.0	51.05%	50.63%	53.96%	50.06%	50.84%	51.44%	386.4	68.1	5.7	22.6	13.3	5.3	0.9	0.5	30:51	51.42%	0.332	39.73%	50.00%	0.06	0.8	25.4	98.3	5.3	1.0	3.9	37.25%	30.56%	23.29%	25.44%	39.5	23.6	15.8	59.91%	288.1	7.3	12.2	2.0	61.11%	3.3	7.66%	15.1	66.67%	82.3	62.75%	74.56%	0.3	2.2	1.9	0.0	3.9	0.0	170.0	154.8	6.3	5.5	88.41%	87.50%	0.00%	87.50%	0.00%	39.6	43.5	39.6	30.5	12.1	0.454	3.4	3.9	2.2	55.81%	2.8	2.7	0.5	0.3	2.5	96.77%	60.00%	3.0	0.4	0.0	27.8	2.7	0.0	91.1%	6.3	7.3	7.3	9.1	0.5	13.5	16.4	368.6	67.1	5.5	22.0	12.8	4.4	1.5	0.7	29:08	48.58%	0.328	34.04%	50.00%	0.06	0.7	22.6	78.7	4.3	0.6	3.5	33.74%	18.92%	19.42%	21.36%	41.9	26.6	15.3	63.56%	289.9	6.9	10.9	15.2	2.4	70.27%	98.2	5.73%	66.26%	78.64%	2.5	69.01%	0.4	2.7	2.3	0.0	3.9	0.0	186.5	173.0	6.5	4.9	76.06%	83.33%	0.00%	83.33%	0.00%	44.3	47.7	44.3	1.8	1.5	0.6	0.8	0.0	2.5	-0.9	0.6	1.6	0.9	0.7	0.1	1.5	4.61%	55.88%	56.25%	55.56%	1.52%	44.12%	44.44%	43.75%	8.4	68.3	2.3	7.4	65.2	2.5	8.2	0.06	8.9	0.05
New Orleans	24.7	+3.8	14.9	0.4	0.390	0.047	2.6	3.7	1.9	51.22%	2.5	2.5	0.1	0.0	2.6	96.43%	0.00%	2.4	0.2	0.1	22.8	1.5	0.6	91.6%	4.7	6.2	7.2	6.6	0.0	10.9	13.8	59.34%	47.90%	54.07%	55.71%	53.62%	54.89%	368.9	63.5	5.8	20.9	12.6	5.5	0.8	0.3	32:33	54.26%	0.330	43.88%	33.33%	0.06	0.8	24.5	108.5	6.0	0.5	4.4	38.54%	20.69%	28.70%	29.40%	37.1	26.7	10.4	72.06%	260.5	7.0	9.7	1.8	68.97%	1.9	4.90%	13.9	66.52%	103.2	61.46%	70.60%	0.3	2.5	2.1	0.0	3.8	0.0	174.3	161.4	5.4	4.3	79.66%	85.19%	0.00%	85.19%	0.00%	42.3	45.6	42.3	20.9	15.4	0.342	2.4	3.0	1.7	57.58%	2.1	1.9	0.2	0.1	2.8	91.30%	50.00%	2.3	0.0	0.1	20.5	0.0	0.6	97.0%	3.5	5.0	5.5	6.9	0.0	8.5	12.4	321.3	61.1	5.3	19.1	12.8	4.4	1.4	0.5	27:26	45.74%	0.312	34.04%	40.00%	0.07	1.1	21.3	88.5	4.5	0.7	4.2	34.82%	30.77%	23.33%	27.56%	37.0	22.5	14.5	60.93%	232.7	6.3	10.3	12.0	1.5	65.38%	86.9	7.08%	65.18%	72.44%	2.8	62.86%	0.1	1.6	1.5	0.0	4.3	0.1	187.0	161.4	4.8	3.1	64.15%	94.44%	0.00%	94.44%	2.13%	37.8	44.7	38.6	0.5	0.5	0.1	0.5	0.1	0.6	+0.7	0.7	1.0	0.6	0.4	0.0	1.4	1.47%	70.59%	83.33%	63.64%	1.97%	29.41%	36.36%	16.67%	7.8	63.5	1.0	5.5	42.6	2.6	8.1	0.06	7.8	0.04
Dallas	26.8	+7.7	16.2	0.5	0.409	0.103	3.1	3.5	1.9	55.26%	2.9	2.9	0.2	0.1	2.2	100.00%	50.00%	3.0	0.1	0.0	26.2	0.6	0.0	97.6%	3.6	8.9	6.2	8.1	0.0	12.5	14.3	48.20%	53.35%	46.30%	48.58%	50.78%	47.44%	433.4	65.6	6.6	23.8	12.2	5.9	0.5	0.1	29:27	49.11%	0.363	48.51%	16.67%	0.05	0.6	28.3	129.8	7.4	1.1	4.6	43.07%	35.29%	30.92%	29.96%	36.3	24.2	12.1	66.67%	303.5	8.4	12.6	1.9	61.76%	1.1	2.92%	14.3	59.92%	100.6	56.93%	70.04%	0.1	2.4	1.7	0.0	3.1	0.1	125.5	112.7	5.5	3.3	59.02%	73.08%	0.00%	73.08%	2.94%	36.5	41.8	37.6	19.1	16.7	0.306	2.0	3.6	1.7	47.50%	1.8	1.7	0.2	0.1	2.6	95.00%	50.00%	2.0	0.0	0.0	19.2	0.0	0.0	100.0%	6.3	5.3	4.4	3.2	0.0	11.5	7.5	318.5	62.5	5.1	20.2	12.5	3.9	1.3	0.6	30:32	50.89%	0.323	31.39%	50.00%	0.07	1.2	25.0	104.8	6.6	0.9	4.2	40.03%	45.45%	32.88%	32.91%	34.9	22.2	12.7	63.54%	213.6	6.1	9.6	11.1	1.1	54.55%	88.9	6.80%	59.97%	67.09%	2.5	54.95%	0.0	2.0	1.7	0.0	4.5	0.0	202.8	188.7	4.5	3.4	74.00%	86.36%	0.00%	86.36%	0.00%	42.4	45.5	42.4	0.9	0.8	0.4	0.5	0.0	1.3	-0.2	0.4	1.2	0.7	0.5	0.0	1.1	2.51%	59.09%	55.56%	61.54%	1.04%	40.91%	38.46%	44.44%	7.5	70.3	2.2	7.3	63.9	2.5	9.4	0.06	8.8	0.06
New England	27.3	+16.6	12.9	11.2	0.392	0.209	3.2	4.2	2.0	47.83%	3.1	2.6	0.1	0.1	2.3	85.29%	100.00%	2.6	0.4	0.2	23.6	2.7	1.3	85.5%	8.5	7.1	6.5	5.2	0.0	15.6	11.6	51.19%	56.20%	54.01%	53.65%	53.70%	53.83%	352.8	69.6	5.1	21.1	14.6	5.5	0.6	0.3	32:15	53.76%	0.303	37.27%	42.86%	0.08	1.1	27.5	91.9	6.1	1.2	3.3	39.43%	37.14%	28.88%	26.05%	40.5	25.2	15.3	62.25%	260.9	6.4	10.4	1.5	45.71%	1.7	4.09%	13.4	63.36%	88.4	60.57%	73.95%	0.5	2.3	1.7	0.1	5.6	0.0	253.2	235.2	5.9	3.9	66.15%	76.00%	4.00%	79.17%	0.00%	41.7	44.9	41.7	10.6	24.1	0.182	1.2	1.4	0.5	40.00%	1.2	1.1	0.0	0.0	2.5	92.31%	--	0.8	0.4	0.0	8.2	2.5	0.0	76.3%	1.8	4.0	2.5	2.4	0.0	5.8	4.8	256.4	58.4	4.4	15.1	12.0	2.3	1.5	0.5	27:44	46.24%	0.259	18.94%	31.25%	0.11	3.1	21.5	98.4	4.5	0.5	4.6	36.76%	38.46%	29.52%	38.37%	33.5	18.1	15.5	53.93%	158.0	4.7	8.7	8.1	0.4	30.77%	50.5	9.11%	63.24%	61.63%	3.4	53.61%	0.4	1.0	0.8	0.0	6.2	0.3	265.5	241.6	3.1	1.6	52.94%	81.82%	0.00%	81.82%	4.41%	39.1	44.9	40.9	0.5	0.7	0.4	0.4	0.1	0.9	+1.7	1.8	1.9	0.8	1.1	0.0	2.6	1.35%	44.83%	50.00%	42.86%	5.42%	55.17%	57.14%	50.00%	6.2	57.2	1.6	6.6	54.5	2.5	9.2	0.05	8.2	0.05
Tennessee	22.3	+2.5	15.0	3.3	0.379	0.083	2.9	2.6	1.9	72.41%	2.7	2.5	0.2	0.1	1.4	93.33%	50.00%	2.7	0.2	0.0	21.0	1.5	0.0	93.5%	3.1	5.1	6.5	7.5	0.0	8.2	14.1	43.60%	43.05%	50.03%	53.39%	43.32%	51.71%	333.2	58.8	5.7	19.1	11.6	3.9	0.9	0.2	28:30	47.52%	0.325	33.59%	20.00%	0.09	1.5	26.4	122.8	5.7	1.2	4.7	44.82%	40.62%	30.00%	36.86%	28.5	18.7	9.8	65.61%	210.4	7.4	11.2	1.5	53.12%	3.9	12.04%	10.7	56.19%	101.5	55.18%	63.14%	0.2	1.4	0.6	0.1	5.2	0.0	244.8	224.9	4.5	2.2	48.00%	46.67%	6.67%	50.00%	0.00%	43.4	47.2	43.4	19.7	18.2	0.295	2.2	2.8	1.8	64.52%	1.8	1.4	0.4	0.2	2.6	75.00%	50.00%	2.2	0.0	0.0	20.2	0.0	0.0	100.0%	4.8	5.3	4.7	4.9	0.0	10.1	9.6	359.5	66.8	5.4	20.5	13.5	4.8	1.7	0.7	31:29	52.48%	0.306	35.81%	42.11%	0.07	1.2	25.8	103.8	5.4	0.6	4.0	38.64%	29.17%	26.22%	28.88%	38.3	24.4	13.9	63.66%	255.6	6.7	10.5	13.3	1.5	70.83%	89.5	6.65%	61.36%	71.12%	2.7	64.89%	0.0	1.9	1.6	0.1	4.5	0.0	204.9	188.9	4.9	3.2	64.81%	85.71%	4.76%	90.00%	0.00%	42.4	46.0	42.4	0.5	1.6	0.5	1.1	0.1	1.1	+0.4	0.8	1.1	0.6	0.5	0.0	1.5	1.91%	63.33%	66.67%	58.33%	2.14%	36.67%	41.67%	33.33%	7.0	68.6	2.6	8.6	75.7	1.8	9.8	0.06	8.8	0.07
Seattle	26.5	+2.6	14.5	1.0	0.407	0.034	3.3	3.7	2.5	65.85%	2.8	2.6	0.4	0.2	2.2	93.55%	50.00%	3.1	0.2	0.0	25.7	1.3	0.0	95.3%	4.3	9.1	4.5	7.8	0.8	13.4	12.4	42.27%	59.99%	48.96%	51.25%	51.13%	51.25%	385.4	65.3	5.9	21.8	12.3	4.9	0.5	0.3	30:22	50.62%	0.334	40.00%	50.00%	0.07	1.0	30.3	136.9	7.1	0.9	4.5	46.38%	27.78%	32.50%	35.53%	32.0	21.5	10.5	67.33%	248.5	7.8	11.5	2.2	66.67%	3.0	8.57%	12.6	57.92%	112.1	53.62%	64.47%	0.2	1.8	1.4	0.0	4.7	0.0	214.3	189.9	5.4	3.9	72.88%	75.00%	0.00%	75.00%	0.00%	40.2	45.3	40.2	23.9	15.5	0.373	2.7	3.4	1.8	54.05%	2.0	1.8	0.6	0.2	2.1	90.91%	28.57%	2.3	0.4	0.1	21.1	2.5	0.6	86.9%	5.5	6.4	4.0	8.1	0.0	11.8	12.1	370.3	64.2	5.8	21.5	11.6	4.1	0.9	0.5	29:37	49.38%	0.334	35.16%	60.00%	0.06	0.8	22.4	101.5	5.0	1.1	4.5	34.84%	40.00%	23.31%	27.42%	39.7	25.5	14.2	64.30%	268.7	6.8	10.5	14.4	1.2	43.33%	85.7	5.00%	65.16%	72.58%	2.1	66.95%	0.5	2.5	1.7	0.0	3.6	0.1	164.1	152.3	5.6	3.9	69.35%	70.37%	0.00%	70.37%	2.50%	41.9	46.3	42.9	0.3	1.7	1.1	0.6	0.0	1.4	+0.8	0.9	1.7	1.3	0.5	0.0	2.2	0.85%	55.26%	36.84%	73.68%	2.29%	44.74%	26.32%	63.16%	7.5	60.4	2.1	6.8	57.2	2.1	8.0	0.06	8.4	0.05
LA Rams	24.3	+4.5	15.1	1.3	0.376	0.082	2.7	3.5	2.1	60.00%	2.5	2.5	0.2	0.0	2.3	100.00%	0.00%	2.4	0.3	0.0	22.2	2.3	0.0	90.6%	3.2	7.4	7.1	6.6	0.0	10.6	13.7	39.21%	51.53%	49.64%	49.79%	45.37%	49.72%	366.5	64.7	5.7	20.3	12.8	4.6	0.8	0.1	28:31	47.54%	0.314	35.94%	12.50%	0.06	0.9	25.6	97.6	6.1	1.3	3.8	39.57%	48.15%	30.05%	26.63%	37.5	22.6	14.9	60.27%	268.9	7.2	11.9	1.1	40.74%	1.6	4.09%	12.7	62.56%	81.0	60.43%	73.37%	0.3	2.3	1.8	0.0	4.1	0.1	191.0	171.3	5.5	4.0	72.73%	78.26%	0.00%	78.26%	2.44%	41.8	47.8	42.8	19.8	16.4	0.294	2.2	3.1	1.8	58.06%	2.1	2.1	0.1	0.0	2.1	100.00%	0.00%	2.0	0.2	0.0	18.5	1.4	0.0	93.0%	3.1	5.7	4.7	6.3	0.0	8.8	11.0	324.6	67.4	4.8	19.8	14.3	5.4	1.4	0.7	31:28	52.46%	0.294	37.76%	50.00%	0.07	1.4	26.9	89.1	4.8	0.7	3.3	39.91%	31.82%	24.24%	27.45%	37.6	23.3	14.3	61.97%	235.5	6.3	10.1	13.0	1.3	59.09%	85.5	7.16%	60.09%	72.55%	2.9	65.66%	0.2	2.1	1.5	0.0	5.0	0.0	216.8	198.6	4.6	3.4	73.91%	71.43%	0.00%	71.43%	0.00%	39.7	43.4	39.7	1.1	1.4	0.7	0.7	0.1	1.8	-0.3	0.7	1.4	0.8	0.6	0.0	1.5	2.93%	53.57%	50.00%	57.14%	1.86%	46.43%	42.86%	50.00%	7.7	57.9	1.5	7.2	58.7	2.0	7.5	0.06	8.2	0.05
